60,Terra Tecnologia Finanças Ltda (Factoring),"Av. Carlos Gomes, 553 - Sl 62 - 6.Andar - Centro, Marília - SP, 17500-030, Brasil",+55 14 3454-7566,https://celiopbarboza.nextgocard.com.br/,Não encontrado,https://api.whatsapp.com/send/?phone=5514981463519,Não encontrado,https://www.google.com/maps/place/Terra+Tecnologia+Finan%C3%A7as+Ltda+%28Factoring%29/data=!4m7!3m6!1s0x94bfd739eb01e0fb:0xd0f3b14dba3d54e2!8m2!3d-22.2177832!4d-49.9476368!16s%2Fg%2F1tm0cxv5!19sChIJ--AB6znXv5QR4lQ9uk2x89A?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
61,PedBot Sistemas,"R. Pedro Alpino, 401 - Mirante, Marília - SP, 17525-901, Brasil",+55 14 99129-5361,http://www.pedbot.com.br/,PrivacidadeContatosvendas@pedbot.com.br,"https://www.facebook.com/pedbott, https://www.facebook.com/business/partner-directory/search?solution_type=messaging&ref=pd_home_hero_cta&id=7549875831740686&section=overview, https://www.linkedin.com/company/pedbot/, https://www.instagram.com/pedbott/",Não encontrado,https://www.google.com/maps/place/PedBot+Sistemas/data=!4m7!3m6!1s0x94bfd7d993572f7f:0x1e6ff6d52624e858!8m2!3d-22.2402955!4d-49.9649354!16s%2Fg%2F11p5l7x9_r!19sChIJfy9Xk9nXv5QRWOgkJtX2bx4?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
62,Seven - Tecnologia e acessórios,"Av. Santo Antônio, 1439 - Alto Cafezal, Marília - SP, 17504-020, Brasil",+55 18 99662-0239,https://www.instagram.com/sevven7oficial/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Seven+-+Tecnologia+e+acess%C3%B3rios/data=!4m7!3m6!1s0x94bfd7ce16a86e8b:0x31d0e7c441f33c6!8m2!3d-22.2119446!4d-49.9558599!16s%2Fg%2F11z12jdh01!19sChIJi26oFs7Xv5QRxjMfRHwOHQM?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
63,HelpSoft Tecnologia,"R. Prudente de Morais, 604 - Alto Cafezal, Marília - SP, 17504-081, Brasil",+55 14 98113-1184,http://www.helpsoft.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/HelpSoft+Tecnologia/data=!4m7!3m6!1s0x94bfd76b9f9e2641:0x1c73b185c412e23!8m2!3d-22.2185042!4d-49.9546699!16s%2Fg%2F11fmbxkjm7!19sChIJQSaen2vXv5QRIy5BXBg7xwE?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
64,"DVI Diagnóstico Odontológico Marília: Radiologia, Tomografia, Exames, Marília SP","R. Bahia, 272 - Centro, Marília - SP, 17501-080, Brasil",+55 14 3453-1600,https://dvidiagnostico.com.br/,Não encontrado,"https://www.facebook.com/dvidiagnostico, https://www.linkedin.com/company/dviradiologia/, https://www.instagram.com/dvidiagnostico/",Não encontrado,"https://www.google.com/maps/place/DVI+Diagn%C3%B3stico+Odontol%C3%B3gico+Mar%C3%ADlia:+Radiologia,+Tomografia,+Exames,+Mar%C3%ADlia+SP/data=!4m7!3m6!1s0x94bfd731cac42923:0x2ceea00aa918ef2f!8m2!3d-22.2192614!4d-49.9454968!16s%2Fg%2F11ygqq99l6!19sChIJIynEyjHXv5QRL-8YqQqg7iw?authuser=0&hl=pt-BR&rclk=1",Não Contatado,Busca Ativa Maps,
65,Breda's Sistemas,"Av. Pedro de Toledo, 120 - Palmital, Marília - SP, 17509-020, Brasil",+55 14 3413-3244,http://www.bredas.com.br/,bredas@bredas.com.br,"https://api.whatsapp.com/send?phone=551434133244&text=Quero%20falar%20com%20um%20consultor%20!, https://www.instagram.com/bredassistemas/, https://www.facebook.com/BredasSistemas, https://www.linkedin.com/company/bredassistemas","Siga nas Redes Sociais; prestação de serviços, visando evolução profissional, social e ambiental de",https://www.google.com/maps/place/Breda%27s+Sistemas/data=!4m7!3m6!1s0x94bfd74a0e2f274d:0xde37c81276c574d3!8m2!3d-22.2197755!4d-49.9409136!16s%2Fg%2F1tf32h10!19sChIJTScvDkrXv5QR03TFdhLIN94?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
66,Life Fibra,"R. Caetés, 28 - Souza, Marília - SP, 17503-100, Brasil",+55 14 3434-1000,http://www.life.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Life+Fibra/data=!4m7!3m6!1s0x94bfd6eca3529543:0x80a2fd63756eb134!8m2!3d-22.2303793!4d-49.9678958!16s%2Fg%2F11b8_8slvm!19sChIJQ5VSo-zWv5QRNLFudWP9ooA?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
67,Acácia Consultoria,"Av. Rio Branco, 1132 - Terreo - Sen. Salgado Filho, Marília - SP, 17502-000, Brasil",+55 14 2105-3333,http://www.acaciaconsultoria.com.br/,acacia@acaciaconsultoria.com.br,"https://www.linkedin.com/company/4999577, https://www.instagram.com/acaciaconsultoria",Não encontrado,https://www.google.com/maps/place/Ac%C3%A1cia+Consultoria/data=!4m7!3m6!1s0x94bfd0810f9ec8e9:0x1caee8197f8671d1!8m2!3d-22.223641!4d-49.958737!16s%2Fg%2F11cm0rbt00!19sChIJ6cieD4HQv5QR0XGGfxnorhw?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
68,DSIN Tecnologia da Informação,"R. Eugênio Pessine, 73 - Jardim Itaipu, Marília - SP, 17519-610, Brasil",+55 14 3451-4098,https://www.dsin.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/DSIN+Tecnologia+da+Informa%C3%A7%C3%A3o/data=!4m7!3m6!1s0x413090c94696dcdf:0xefb944e6cfcdbed5!8m2!3d-22.233653!4d-49.9341193!16s%2Fg%2F11kqn8049m!19sChIJ39yWRsmQMEER1b7Nz-ZEue8?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
69,RM1 Tecnologia & Hospitality,"Av. das Esmeraldas, 821 - Sala 509 - Jardim Tangara, Marília - SP, 17516-000, Brasil",+55 14 3161-1100,http://www.rm1.com.br/,Contato@rm1.com.br,"https://api.whatsapp.com/send?phone=18003568933, http://wa.me/551431611100, https://www.instagram.com/rm1tecnologia, https://www.linkedin.com/company/rm-1-technologia/, https://www.facebook.com/rmtechnologiesbr/, https://wa.me/551431611100%20, https://wa.me/551431611100, https://wa.me/1431611100",Não encontrado,https://www.google.com/maps/place/RM1+Tecnologia+%26+Hospitality/data=!4m7!3m6!1s0x94bfd69f4bfe1cbf:0x38b3b9c4fd3e5697!8m2!3d-22.2245664!4d-49.9328442!16s%2Fg%2F11clzj6hcj!19sChIJvxz-S5_Wv5QRl1Y-_cS5szg?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
70,Lion Siervo Software & Tecnologia de Marília,"R. Francisco Xavier Ambrósio, 451 - Jardim Ohara, Marília - SP, 17506-460, Brasil",+55 14 3454-3016,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Lion+Siervo+Software+%26+Tecnologia+de+Mar%C3%ADlia/data=!4m7!3m6!1s0x94bfd6e6b637fbab:0x938ff9c601b04528!8m2!3d-22.1982221!4d-49.9619021!16s%2Fg%2F1td5h6rs!19sChIJq_s3tubWv5QRKEWwAcb5j5M?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
71,Connect Ambiente de Inovação,"R. Vinte e Quatro de Dezembro, 678 - Centro, Marília - SP, 17500-060, Brasil",+55 14 99794-9462,http://www.connectinovacao.com.br/,contato@connectinovacao.com.br,"https://www.linkedin.com/in/marcelsantossilva/, https://www.linkedin.com/in/alecsey-fernandes/, https://www.linkedin.com/in/mauriciomasili/, https://www.linkedin.com/in/leonardo-silva-edtech-cadeia-de-suprimentos, https://www.linkedin.com/in/lucaspigozzi, https://br.linkedin.com/in/geovane-da-silva-pereira-88180ab4, https://www.linkedin.com/in/danielarosarealizevet/, https://www.linkedin.com/in/rodrigoferrarioliveira, https://www.linkedin.com/in/hyan-viero-606690149/, https://www.linkedin.com/in/kelly-sim%C3%A3o-4b079867, https://www.linkedin.com/in/%F0%9F%9A%80-tenaflae-lord%C3%AAlo-582172154/, https://www.linkedin.com/in/adilsonadornijunior/, https://www.linkedin.com/in/gisnai-da-silva-carlos-42954065, https://www.linkedin.com/in/igor-filgueira-8897b4a/, http://linkedin.com/in/larissa-zamana-da-cunha-piassa-2498a97b, https://www.linkedin.com/in/amanda-a-gomes-4747aa196/, https://www.linkedin.com/in/joaosousarodrigues/, http://linkedin.com/in/marco-antonio-vasquez-rodriguez-a60b3a5, https://www.linkedin.com/in/andr%C3%A9-meneghetti-brasil-0521b355/, https://www.linkedin.com/in/borbavictor/, https://www.linkedin.com/in/daniel-oliveira-44a84bb0/, https://www.linkedin.com/in/edersonmanoel/, https://www.linkedin.com/in/joao-bortotti-energ, https://www.linkedin.com/in/cfbitencourtjorge/, https://www.linkedin.com/in/josemattos/, https://www.linkedin.com/mwlite/profile/in/wilson-roberto-veronez-j%C3%BAnior-280ab881?originalSubdomain=br, https://www.linkedin.com/company/connectinovacao/, https://www.linkedin.com/in/alexandre-worliczeck-neto/, https://www.linkedin.com/in/luis-alves-34a5b092/, https://linkedin.com/in/maria-clara-zochio/, https://www.linkedin.com/in/rafael-armentano-50a60841, https://www.linkedin.com/in/claudiaherreromenegassi, https://www.linkedin.com/in/prof-roberto-de-souza-barbosa, https://www.linkedin.com/in/realleorocha, https://www.linkedin.com/in/beatrizfravetto/, https://www.linkedin.com/in/walkiria-martinez-239124300/, https://www.linkedin.com/in/caio-michelin-monteiro/, https://www.linkedin.com/in/josnil-pires-7b7323245, https://www.linkedin.com/in/fernandolsr/, https://www.linkedin.com/in/henrique-borges-9057211a9/, https://www.linkedin.com/in/alexandregaldino/, https://www.linkedin.com/in/val%C3%A9ria-tami%C3%A3o-b8a45970/, https://wa.me/5514999072761, https://www.linkedin.com/in/jo%C3%A3o-guilherme-machado/, https://www.linkedin.com/in/juliana-met%C3%B3dio-b0135741/, https://www.linkedin.com/in/miquelle/, https://www.linkedin.com/in/william-de-souza/, https://linkedin.com/in/sergio-mazini-06550b31, https://www.linkedin.com/in/daniel-barile-da-silveira-bb333b48/, https://www.linkedin.com/in/gustavo-camossi-0bb59b42/, https://wa.me/5514997949462, https://www.linkedin.com/in/jos%C3%A9-augusto-gomes-33591395/, https://linkedin.com/in/robertadatrindade, https://www.linkedin.com/in/nath%C3%A1lia-gon%C3%A7alves-zaparolli-143a2413a/, https://www.linkedin.com/in/phelipe-braga/, https://www.linkedin.com/in/sandra-yamashita-matunoshita, https://www.instagram.com/connectinovacao/, https://api.whatsapp.com/send?phone=5514997949462, https://www.linkedin.com/in/ricardo-zanni-57788686/, https://www.linkedin.com/in/nbalves/, https://www.linkedin.com/in/carlos-rodrigues-paz-financeira-20780337, https://www.linkedin.com/in/bruuno-rezende/, https://www.facebook.com/connectinovacao/, https://www.linkedin.com/in/homero-souza-7ba00a17, https://www.linkedin.com/in/eduardo-carvalho-16a5689b/, https://www.linkedin.com/in/marcioblak/, https://www.linkedin.com/in/thelma-ignatti-inclusaoescolar","Sustentabilidade, ESG e Impacto Social; Transforme sua associação comercial em um polo de inovação e crescimento para seus associados!; Associações Comerciais: Seja o Centro da Inovação na Sua Região",https://www.google.com/maps/place/Connect+Ambiente+de+Inova%C3%A7%C3%A3o/data=!4m7!3m6!1s0x94bfd73eb1f79725:0xf7925217e36dde0e!8m2!3d-22.2180798!4d-49.9520305!16s%2Fg%2F11t57ndhgs!19sChIJJZf3sT7Xv5QRDt5t4xdSkvc?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
72,"Pelet: Usinagem, Tornearia e Venda de Equipamentos de Extrusora e Peletizadora em Marília","Av. Yusaburo Sasazaki, 547 - Distrito Industrial Santo Barion, Marília - SP, 17512-031, Brasil",+55 14 99687-5005,http://www.pelet.com.br/,contato@pelet.com.br,"https://www.instagram.com/peletpeb, https://www.facebook.com/peletpeb",Não encontrado,"https://www.google.com/maps/place/Pelet:+Usinagem,+Tornearia+e+Venda+de+Equipamentos+de+Extrusora+e+Peletizadora+em+Mar%C3%ADlia/data=!4m7!3m6!1s0x94bfd5ebed473625:0xcbb5a76ce952fe55!8m2!3d-22.1702594!4d-49.9819531!16s%2Fg%2F11svf_rlkl!19sChIJJTZH7evVv5QRVf5S6Wyntcs?authuser=0&hl=pt-BR&rclk=1",Não Contatado,Busca Ativa Maps,
73,Altvia - Tecnologia e Serviços Digitas,"R. Duque de Caxias, 195 - Montolar, Marília - SP, 17502-580, Brasil",+55 14 99632-1778,https://www.altvia.com.br/,"marco.beiro@altvia.com.br, atendimento@altvia.com.br","https://api.whatsapp.com/send?phone=5514996321778&text=Ol%C3%A1%2C%20gostaria%20de%20saber%20mais%20sobre%20seus%20servi%C3%A7os., https://www.instagram.com/altvia.oficial/, https://linkedin.com/company/altviaoficial, https://api.whatsapp.com/send?phone=5514996321778",Não encontrado,https://www.google.com/maps/place/Altvia+-+Tecnologia+e+Servi%C3%A7os+Digitas/data=!4m7!3m6!1s0x94bfd715065d85eb:0xceec7e99fc671dde!8m2!3d-22.2224004!4d-49.9592537!16s%2Fg%2F11sk11002c!19sChIJ64VdBhXXv5QR3h1n_Jl-7M4?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
74,Mind7 Soluções,"Infinity Tower - Av. Sampaio Vidal, 600/664 - Unid. 504 - Centro, Marília - SP, 17500-022, Brasil",+55 14 99104-3735,https://www.mind7solucoes.com/,reservados.contato@mind7solucoes.com.brTe,"https://wa.me/message/DSHHN2STXHB3N1, https://www.linkedin.com/company/mind7solucoes/, https://www.facebook.com/mind7solucoes, https://www.instagram.com/mind7solucoes",Não encontrado,https://www.google.com/maps/place/Mind7+Solu%C3%A7%C3%B5es/data=!4m7!3m6!1s0x94bfd50dc89fe4bd:0xbc9deabdb620d032!8m2!3d-22.2176358!4d-49.9488379!16s%2Fg%2F11k1mnh90c!19sChIJveSfyA3Vv5QRMtAgtr3qnbw?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
75,LucasBrasil Soluções Fotovoltaicas - Energia Solar,"Fco de Abreu Fernandes - R. Henrique Dias, 495 - Francisco de Abreu Fernandes, Marília - SP, 17509-300, Brasil",+55 14 99694-1001,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/LucasBrasil+Solu%C3%A7%C3%B5es+Fotovoltaicas+-+Energia+Solar/data=!4m7!3m6!1s0x94bfd727e010d521:0x6c50f50cd9550b18!8m2!3d-22.2061494!4d-49.946846!16s%2Fg%2F11k5thtvtg!19sChIJIdUQ4CfXv5QRGAtV2Qz1UGw?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
76,SCAQUETE Processamento de Dados Ltda,"R. Mauro Antônio de Souza, 167 - America IV, Marília - SP, 17505-334, Brasil",+55 14 98809-6705,http://www.scaquete.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/SCAQUETE+Processamento+de+Dados+Ltda/data=!4m7!3m6!1s0x94bfd79ce98d7567:0x892abb2be0f787a6!8m2!3d-22.1955899!4d-49.9676726!16s%2Fg%2F11fnphdkrv!19sChIJZ3WN6ZzXv5QRpof34Cu7Kok?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
77,SPSP - Grupo Empresarial de Serviços,"R. Carlos Ribeiro de Assis, 10 - Fragata, Marília - SP, 17519-256, Brasil",+55 14 3311-4000,http://www.spsp.com.br/,Não encontrado,"https://api.whatsapp.com/send?phone=5508007730014, https://www.instagram.com/spsp.oficial/, https://pt-br.facebook.com/spspterceirizacao/, https://www.linkedin.com/company/spsp-oficial",Nossas redes sociais,https://www.google.com/maps/place/SPSP+-+Grupo+Empresarial+de+Servi%C3%A7os/data=!4m7!3m6!1s0x94bfd0b35b9f577b:0xbc63ccf9a752731c!8m2!3d-22.2310047!4d-49.9214782!16s%2Fg%2F1tf6yg5j!19sChIJe1efW7PQv5QRHHNSp_nMY7w?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
78,Vega - Tecnologia em Rastreamento,"R. Panamá, 541 - Jardim Vitoria, Marília - SP, 17520-100, Brasil",+55 14 2105-0033,http://www.vegasat.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Vega+-+Tecnologia+em+Rastreamento/data=!4m7!3m6!1s0x94bfd0ac287742ff:0x68e928b951605ccc!8m2!3d-22.2397599!4d-49.9225614!16s%2Fg%2F11clv947f2!19sChIJ_0J3KKzQv5QRzFxgUbko6Wg?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
79,Gold Service Portaria Remota e Monitoramento,"R. Monteiro Lobato, 339 - Jardim Sao Geraldo, Marília - SP, 17501-010, Brasil",+55 14 3301-2900,http://www.goldserviceps.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Gold+Service+Portaria+Remota+e+Monitoramento/data=!4m7!3m6!1s0x94bfd737892e2fe5:0x148a2122dea22fbf!8m2!3d-22.2257474!4d-49.945526!16s%2Fg%2F11hb011q69!19sChIJ5S8uiTfXv5QRvy-i3iIhihQ?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
80,Sovix Tecnologia,"R. Amazonas, 105 - Marília, SP, 17512-160, Brasil",+55 14 99894-8866,http://www.sovix.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Sovix+Tecnologia/data=!4m7!3m6!1s0x94bfd7371ecd23b7:0x165093a77a79b138!8m2!3d-22.2168793!4d-49.9447402!16s%2Fg%2F11c5h32cbp!19sChIJtyPNHjfXv5QROLF5eqeTUBY?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
81,+Q Informática e Celulares,"Av. João Ramalho, 2261 - Nucleo Hab. Nova Marilia, Marília - SP, 17522-363, Brasil",+55 14 3301-8551,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/%2BQ+Inform%C3%A1tica+e+Celulares/data=!4m7!3m6!1s0x94bfdb90d2f3f71d:0xeda057e48cffa48c!8m2!3d-22.2477344!4d-49.9309942!16s%2Fg%2F11fks5xgxs!19sChIJHffz0pDbv5QRjKT_jORXoO0?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
82,Marivent - Soluções Industriais,"Av Antônio Canales, 184 Fábrica - Jardim Pres., Marília - SP, 17512-010, Brasil",+55 14 3425-1655,https://www.marivent.com.br/,marivent@marivent.com.br,"https://www.instagram.com/mariventexaustores/, https://api.whatsapp.com/send?phone=5514997737265, https://www.linkedin.com/company/marivent, https://www.facebook.com/MariventExaustores, https://www.facebook.com/MariventExaustores/, https://api.whatsapp.com/send?phone=5514997737265&text=Ol%C3%A1!%20Gostaria%20de%20or%C3%A7amento%20de%20Exaustores%20E%C3%B3licos.",Redes SociaisFacebook,https://www.google.com/maps/place/Marivent+-+Solu%C3%A7%C3%B5es+Industriais/data=!4m7!3m6!1s0x94bfd790b90fb2a9:0x4bd0713f1886f273!8m2!3d-22.1790386!4d-49.9673148!16s%2Fg%2F11hkwv7pbj!19sChIJqbIPuZDXv5QRc_KGGD9x0Es?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
83,"MOMENT Soluções Digitais - Suporte, monitoramento e serviços em tecnologia da informação TI",,+55 14 98230-4752,https://momentsolucoesdigitais.com.br/,Não encontrado,"https://www.linkedin.com/company/momentsolucoesdigitais/, https://www.linkedin.com/in/alexfelixziolli/, https://www.instagram.com/momentsolucoesdigitais/, https://www.facebook.com/momentsolucoesdigitais0/",Proprietário; Com ampla experiência em finanças e contabilidade. É o responsável do contas a pagar e a receber.; Responsável em apresentar os serviços e resultados da MOMENT Soluções Digitais.,"https://www.google.com/maps/place/MOMENT+Solu%C3%A7%C3%B5es+Digitais+-+Suporte,+monitoramento+e+servi%C3%A7os+em+tecnologia+da+informa%C3%A7%C3%A3o+TI/data=!4m7!3m6!1s0x2ca27e09f4963ecf:0xe3c6de9c232aac6e!8m2!3d-21.7941232!4d-47.2384711!16s%2Fg%2F11w_fpgbl0!19sChIJzz6W9Al-oiwRbqwqI5zexuM?authuser=0&hl=pt-BR&rclk=1",Não Contatado,Busca Ativa Maps,
84,DR INDUSTRIA METALÚRGICA DE MARÍLIA CORTE A LASER CNC LTDA,"Av. Antonieta Altenfelder, 2635 - Jardim Santa Antonieta, Marília - SP, 17512-130, Brasil",+55 14 3434-3661,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/DR+INDUSTRIA+METAL%C3%9ARGICA+DE+MAR%C3%8DLIA+CORTE+A+LASER+CNC+LTDA/data=!4m7!3m6!1s0x94bfd5f3777fae47:0xb2ea217d1ad24f2!8m2!3d-22.1552035!4d-49.9580592!16s%2Fg%2F11qyq_2s21!19sChIJR65_d_PVv5QR8iSt0ReiLgs?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
85,D.A Distribuidora de Segurança Eletrônica em Marília,"Av. Santo Antônio, 1441 - Alto Cafezal, Marília - SP, 17504-020, Brasil",+55 14 3301-1726,https://dadistribuidora.com.br/,"gerencia@dadistribuidora.com.br, atendimento@dadistribuidora.com.br","https://instagram.com/datecnologiamarilia?igshid=MzRlODBiNWFlZA==, https://wa.me/5514996005561, https://wa.me/14996005561",Redes Sociais,https://www.google.com/maps/place/D.A+Distribuidora+de+Seguran%C3%A7a+Eletr%C3%B4nica+em+Mar%C3%ADlia/data=!4m7!3m6!1s0x94bfd722688dcf03:0xc42fec0d20d6bde1!8m2!3d-22.2119568!4d-49.9558553!16s%2Fg%2F11c3s9653c!19sChIJA8-NaCLXv5QR4b3WIA3sL8Q?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
86,TBS Consultoria,"Avenida Hygino Muzzi Filho, 529, sala 142 CITec - Barbosa, Marília - SP, 17525-901, Brasil",+55 11 3197-6900,https://www.tbsconsultoria.com.br/,Não encontrado,"https://www.instagram.com/grupoplanning/, https://www.facebook.com/grupoplanning, https://www.linkedin.com/company/planning-consultoria/",Não encontrado,https://www.google.com/maps/place/TBS+Consultoria/data=!4m7!3m6!1s0x94bfd76e6e80dc75:0x20ecdc7d098e9ca7!8m2!3d-22.2335997!4d-49.9646333!16s%2Fg%2F11f760ld8_!19sChIJddyAbm7Xv5QRp5yOCX3c7CA?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
87,MRTNetworks,"R. Paraná, 431 - Palmital, Marília - SP, 17509-080, Brasil",+55 11 4380-1946,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/MRTNetworks/data=!4m7!3m6!1s0x94ce5769e75aaab5:0xb51c0a4cd39be980!8m2!3d-22.211406!4d-49.946443!16s%2Fg%2F11g6vj7205!19sChIJtapa52lXzpQRgOmb00wKHLU?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
88,ASSERTI - Associação de Empresas de Serviços de Tecnologia da Informação,"Av. Rio Branco, 936 - Sl 34 - Alto Cafezal, Marília - SP, 17502-000, Brasil",+55 14 3433-9888,http://asserti.org/,diretoria@asserti.org.br,https://www.facebook.com/assertioficial/,Associação de Empresas de Serviços de Tecnologia da Informação (ASSERTI) é uma entidade; Redes sociais; e seja um associado.,https://www.google.com/maps/place/ASSERTI+-+Associa%C3%A7%C3%A3o+de+Empresas+de+Servi%C3%A7os+de+Tecnologia+da+Informa%C3%A7%C3%A3o/data=!4m7!3m6!1s0x94bfd5920d9233c7:0xf7d5a2799aa3c3a8!8m2!3d-22.2233986!4d-49.9577662!16s%2Fg%2F11fyxbqcjz!19sChIJxzOSDZLVv5QRqMOjmnmi1fc?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
89,GRUPO B.B.R.Y – Sites e Sistemas - E-mail Corporativo - Suporte em TI - Serviços de Backup - Telefonia IP,"R. Marina Álvares Mostácio - Jardim Lavinia, Marília - SP, 17511-790, Brasil",+55 14 3318-0862,http://www.grupobbry.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/GRUPO+B.B.R.Y+%E2%80%93+Sites+e+Sistemas+-+E-mail+Corporativo+-+Suporte+em+TI+-+Servi%C3%A7os+de+Backup+-+Telefonia+IP/data=!4m7!3m6!1s0x94bfd7003ec2361f:0x54bb77eb015d3e9a!8m2!3d-22.1810646!4d-49.9536833!16s%2Fg%2F11w1kcf9h1!19sChIJHzbCPgDXv5QRmj5dAet3u1Q?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
90,Tecnospace Casa Inteligente,"Av. das Esmeraldas, 701 - Lj 105 - Jardim Tangara, Marília - SP, 17516-000, Brasil",+55 14 3434-4844,http://www.tecnospace.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Tecnospace+Casa+Inteligente/data=!4m7!3m6!1s0x94bfd1a202dd8c7f:0x7028813a2e1a5a69!8m2!3d-22.2238905!4d-49.9341444!16s%2Fg%2F11tcvcyl7w!19sChIJf4zdAqLRv5QRaVoaLjqBKHA?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
91,Agência Hox | Soluções Tecnológicas,"Av. João Martins Coelho, 2668 - Jardim Santa Antonieta, Marília - SP, 17512-310, Brasil",+55 14 99836-3841,https://hox.com.br/,contato@hox.com.br,"https://api.whatsapp.com/send?phone=5514998363841&text=Estou no site da hox... , https://www.linkedin.com/company/agencia-hox, https://www.facebook.com/agenciahox, https://www.instagram.com/agenciahox",Fundador da Agenda Alegria; Fundador do Frete JC,https://www.google.com/maps/place/Ag%C3%AAncia+Hox+%7C+Solu%C3%A7%C3%B5es+Tecnol%C3%B3gicas/data=!4m7!3m6!1s0x94bfd43c53b679d3:0x930a5f59ba41b591!8m2!3d-22.1529053!4d-49.959965!16s%2Fg%2F11f28f9rsp!19sChIJ03m2UzzUv5QRkbVBullfCpM?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
92,Kplan Consultoria e Assessoria,"R. Mecenas Pinto Bueno, 1074 - Jardim Maria Izabel, Marília - SP, 17516-030, Brasil",+55 14 98143-3752,http://www.kplan.com.br/,relacionamento@kplan.com.br,"//www.linkedin.com/company/kplan-consultoria, //www.facebook.com/kplanconsultoria/, https://api.whatsapp.com/send?phone=5514981433752&text, //www.instagram.com/kplanconsultoria/",Não encontrado,https://www.google.com/maps/place/Kplan+Consultoria+e+Assessoria/data=!4m7!3m6!1s0x94bfd0b48599fc01:0x1de746c59940c39c!8m2!3d-22.2218334!4d-49.9345786!16s%2Fg%2F11bwdl3z__!19sChIJAfyZhbTQv5QRnMNAmcVG5x0?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
93,SysPay Sistema Inteligente,"R. XV de Novembro, 747 - Centro, Marília - SP, 17500-050, Brasil",+55 14 99789-6188,http://sistemasyspay.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/SysPay+Sistema+Inteligente/data=!4m7!3m6!1s0x94bfd153b804b17f:0xb6855175ff482433!8m2!3d-22.2171913!4d-49.9517478!16s%2Fg%2F11sdq1mc1q!19sChIJf7EEuFPRv5QRMyRI_3VRhbY?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
